Code;Actie;Actie oms.;Beleidsitem code;Ontvangst/uitgave;Algemene rekening;Algemene rekening oms.;Investeringsenveloppe;Eerste omschrijving;2014;2015;2016;2017;2018;2019;;totaal per project;;Opmerkingen Liesbeth;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/1.2.3.1/0119-00/2140007/BESTUUR/CBS/IE1/U;1.2.3.1;In gebruik nemen van het nieuw gemeentehuis;0119-00;U;2140007;Plannen en studies - Activa in aanbouw;IE1;studiekosten nieuw gemeentehuis; 107 507,97; 150 000,00; 109 166,79;;;;;366 674,76;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/1.2.3.1/0119-00/2210107/BESTUUR/CBS/IE1/U;1.2.3.1;In gebruik nemen van het nieuw gemeentehuis;0119-00;U;2210107;Gebouwen - administratieve gebouwen - gemeenschapsgoederen - Activa in aanbouw;IE1;bouw van het nieuwe gemeentehuis; 1 071 849,99; 3 385 915,61; 1 000 000,00;;;;;5 457 765,60;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/1.2.3.1/0119-00/2240007/BESTUUR/CBS/IE1/U;1.2.3.1;In gebruik nemen van het nieuw gemeentehuis;0119-00;U;2240007;Wegen - Activa in aanbouw;IE1;nieuw gemeentehuis: omgevingswerken;; 80 000,00; 87 800,00;;;;;167 800,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/1.2.3.1/0119-00/2400000/BESTUUR/CBS/IE1/U;1.2.3.1;In gebruik nemen van het nieuw gemeentehuis;0119-00;U;2400000;Meubilair - gemeenschapsgoederen;IE1;Meubilair - gemeenschapsgoederen;; 245 000,00;;;;;;245 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/1.2.3.2/0119-00/2410000/BESTUUR/CBS/IE1/U;1.2.3.2;Uniformiseren van de ICT-infrastructuur en optimaliseren van de digitale communicatie;0119-00;U;2410000;Informaticamaterieel - gemeenschapsgoederen;IE1;aankopen IT materiaal; 32 043,61; 206 473,34; 124 100,00; 3 000,00; 3 000,00; 3 000,00;;371 616,95;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/2.2.2.2/0750-00/6640000/BESTUUR/CBS/IE6/U;2.2.2.2;Voorzien van subsidies voor kinderopvanginitiatieven;0750-00;U;6640000;Toegestane investeringssubsidies;IE6;Toegestane investeringssubsidies;; 1 200,00;;;;;;1 200,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.1.1.4/0200-00/2240007/BESTUUR/CBS/IE2/U;3.1.1.4;Ondersteunen van de realisatie van �Mevrouwkensveld�;0200-00;U;2240007;Wegen - Activa in aanbouw;IE2;Aandeel wegenis Mevrouwkesveld;;; 100 000,00;;;;;100 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.1.1.4/0341-00/2140007/BESTUUR/CBS/IE2/U;3.1.1.4;Ondersteunen van de realisatie van �Mevrouwkensveld�;0200-00;U;2140007;Plannen en studies - Activa in aanbouw;IE2;Studiekosten andeel wegenis Mevrouwkesveld; 0,00; 1 500,00; 3 500,00;;;;;5 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.1.1.5/0610-00/2240007/BESTUUR/CBS/IE2/U;3.1.1.5;Ondersteunen van de realisatie van �De Wip�;0610-00;U;2240007;Wegen - Activa in aanbouw;IE2;Woonproject De Wip;;; 0,00;;;;;0,00;;overgedragen naar budget OCMW;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.2.1.1/0200-00/2140007/BESTUUR/CBS/IE3/U;3.2.1.1;Aanleggen van een hoofdfietsroute Leuven-Tienen, aandeel Bierbeek;0200-00;U;2140007;Plannen en studies - Activa in aanbouw;IE3;Studiekosten en uitvoering fietsroute Leuven-Tienen; 1 339,09; 25 000,00; 25 000,00; 23 660,91;;;;75 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.2.1.1/0200-00/2240007/BESTUUR/CBS/IE3/U;3.2.1.1;Aanleggen van een hoofdfietsroute Leuven-Tienen, aandeel Bierbeek;0200-00;U;2240007;Wegen - Activa in aanbouw;IE3;Uitvoering fietsroute Leuven-Tienen;;; 0,00; 750 000,00;;;;750 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.2.1.2/0200-00/2240007/BESTUUR/CBS/IE3/U;3.2.1.2;Aanleg van fietspaden langs de Tiensesteenweg tussen de Kerselaarlaan en de grens met Boutersem;0200-00;U;2240007;Wegen - Activa in aanbouw;IE3;Uitvoering fietspad Tiensesteenweg;;;;; 1 638 691,00;;;1 638 691,00;;369050;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.2.1.3/0200-00/2140007/BESTUUR/CBS/IE3/U;3.2.1.3;Aanleg van fietspaden langs de Pellenbergstraat;0200-00;U;2140007;Plannen en studies - Activa in aanbouw;IE3;fietspad Pellenberg; 2 881,41; 6 049,32; 30 039,35; 30 039,35;;;;69 009,43;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.2.1.3/0200-00/2240007/BESTUUR/CBS/IE3/U;3.2.1.3;Aanleg van fietspaden langs de Pellenbergstraat;0200-00;U;2240007;Wegen - Activa in aanbouw;IE3;Uitvoering fietspad Pellenberg;;; 345 047,15; 345 047,15;;;;690 094,29;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.2.1.4/0200-00/2240007/BESTUUR/CBS/IE3/U;3.2.1.4;Aanleg van fietspaden langs de Lovenjoelsestraat tussen de Weterbeekstraat en de Bruulstraat;0200-00;U;2240007;Wegen - Activa in aanbouw;IE3;Uitvoering weg en fietspad Lovenjoelsestraat;;;; 525 866,01;;;;525 866,01;;;;;;Lovenjoelsestraat 2;;  525 866,00 ;;;; 0,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.2.1.5/0200-00/2140007/BESTUUR/CBS/IE3/U;3.2.1.5;Opstarten en uitvoeren van fietspadendossiers;0200-00;U;2140007;Plannen en studies - Activa in aanbouw;IE3;Studiekosten diverse fietspaden; 10 030,00; 44 644,68; 32 569,36; 50 000,00; 51 613,76; 30 000,00;;218 857,80;;;;;;;;bedrag incl BTW;;subsidiebedrag;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.2.1.5/0200-00/2240007/BESTUUR/CBS/IE3/U;3.2.1.5;Opstarten en uitvoeren van fietspadendossiers;0200-00;U;2240007;Wegen - Activa in aanbouw;IE3;uitvoering fietspaden Opvelpse- en Neervelpsestraat;;;; 592 868,54; 650 142,68; 515 510,00;;1 758 521,22;;;;;;Neervelpsestraat:;;  650 142,68 ;  -   ;520114144;;520114144
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.2.1.7/0200-00/2140007/BESTUUR/CBS/IE3/U;3.2.1.7;Heraanleggen van wegen;0200-00;U;2140007;Plannen en studies - Activa in aanbouw;IE3;studiekosten wegenwerken; 0,00; 17 000,00; 38 000,00; 0,00;; 0,00;;55 000,00;;sk Herpendalstraat 75k in 2017;;;;Opvelpsestraat:;;  592 868,54 ;  -   ;474294832;;474294832
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3.2.2.1;Opmaken en uitvoeren van een actieplan Trage Wegen;0200-00;U;2240007;Wegen - Activa in aanbouw;IE3;voetweg;;;; 38 000,00;;;;38 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.2.1.7/0200-00/2240007/BESTUUR/CBS/IE3/U;3.2.1.7;Heraanleggen van wegen;0200-00;U;2240007;Wegen - Activa in aanbouw;IE3;Heraanleg diverse wegen; 48 539,56; 402 390,81; 288 487,30;;; 0,00;;739 417,67;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.2.1.10/0200-00/2240007/BESTUUR/CBS/IE3/U;3.2.1.10;Inventariseren, opmaken en uitvoeren van een onderhoudsplan voor wegen en paden;0200-00;U;2240007;Wegen - Activa in aanbouw;IE3;Onderhoud wegen; 42 730,57; 117 269,43; 130 000,00; 130 000,00; 130 000,00; 130 000,00;;680 000,00;;;;;;;;;;;; 0,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.2.2.2/0210-00/2250000/BESTUUR/CBS/IE3/U;3.2.2.2;Promoten van het openbaar vervoer;0210-00;U;2250000;Overige infrastructuur betreffende de wegen;IE3;Schuilhuisjes; 0,00; 0,00; 7 500,00; 5 000,00; 5 000,00;;;17 500,00;;;;;; 412 408,00;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.2.3.1/0200-00/2240007/BESTUUR/CBS/IE3/U;3.2.3.1;Herinrichten van de Panoramalaan;0200-00;U;2240007;Wegen - Activa in aanbouw;IE3;Heraanleg Panoramalaan;;; 200 000,00;;;;;200 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.2.4.1/0200-00/2240007/BESTUUR/CBS/IE3/U;3.2.4.1;Herinrichten van de Pastoriestraat;0200-00;U;2240007;Wegen - Activa in aanbouw;IE3;pastoriestraat voetpaden;; 40 000,00;;;;;;40 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.2.4.3/0200-00/2250000/BESTUUR/CBS/IE3/U;3.2.4.3;Voeren van meetcampagnes;0200-00;U;2250000;Overige infrastructuur betreffende de wegen;IE3;Snelheidsinformatieborden; 0,00; 0,00;; 2 250,00;; 2 250,00;;4 500,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.1.1/0200-00/2240007/BESTUUR/CBS/IE6/U;3.3.1.1;Uitvoeren van verbeteringswerken in de dorpskern van Lovenjoel;0200-00;U;2240007;Wegen - Activa in aanbouw;IE6;voetpad Stationsstraat, Keizerstraat en dorpskern Lovenjoel;; 62 000,00; 300 000,00;;;;;362 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.1.3/0610-00/2140000/BESTUUR/CBS/IE6/U;3.3.1.3;Opmaken en uitvoeren van RUP Sint-Kamillus;0610-00;U;2140000;Plannen en studies;IE6;RUP st Camillus; 0,00; 0,00; 15 000,00;;;;;15 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.1.4/0610-00/2140000/BESTUUR/CBS/IE6/U;3.3.1.4;Opmaken en uitvoeren van RUP voor zonevreemde gebouwen en constructies;0610-00;U;2140000;Plannen en studies;IE6;RUP zonevreemde gebouwen;; 0,00; 30 000,00;;;;;30 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.1.5/0610-00/2140000/BESTUUR/CBS/IE6/U;3.3.1.5;Opmaken en uitvoeren van RUP kerkhoven/containerparken/scholen;0610-00;U;2140000;Plannen en studies;IE6;RUP CP; 0,00; 0,00; 15 000,00;;;;;15 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.1.6/0610-00/2140000/BESTUUR/CBS/IE6/U;3.3.1.6;Opmaken en uitvoeren van RUP voetbalterreinen Bierbeek/Lovenjoel;0610-00;U;2140000;Plannen en studies;IE6;RUP voetbal Lovenjoel en Bierbeek; 0,00; 0,00; 45 000,00;;;;;45 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.1.7/0530-00/2240007/BESTUUR/CBS/IE6/U;3.3.1.7;Participeren in de ruilverkaveling Willebringen;0530-00;U;2240007;Wegen - Activa in aanbouw;IE6;Deelname Ruilverkaveling Willebringen; 0,00; 51 408,00; 51 408,00; 85 680,00; 85 680,00; 85 680,00;;359 856,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.1.8/0680-00/2140007/BESTUUR/CBS/IE6/U;3.3.1.8;Inrichten en aanleggen van het binnengebied in Opvelp;0680-00;U;2140007;Plannen en studies - Activa in aanbouw;IE6;ontwerp BPA De Velp.; 0,00; 5 954,17;;;;;;5 954,17;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.1.8/0680-00/2200400/BESTUUR/CBS/IE6/U;3.3.1.8;Inrichten en aanleggen van het binnengebied in Opvelp;0680-00;U;2200400;Onbebouwde terreinen - parken & tuinen - gemeenschapsgoederen;IE6;Uitvoering binnengebied Opvelp; 82 187,92; 29 388,60; 100 000,00;;;;;211 576,52;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.1.9/0119-00/2240007/BESTUUR/CBS/IE6/U;3.3.1.9;Herinrichten van de bovenparking van de Borre;0119-00;U;2240007;Wegen - Activa in aanbouw;IE6;Wegen - Activa in aanbouw;;; 100 000,00;;;;;100 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.1.9/0200-00/2240007/BESTUUR/CBS/IE6/U;3.3.1.9;Herinrichten van de bovenparking van de Borre;0200-00;U;2140000;Plannen en studies;IE6;herinrichting bovenparking (studiekosten ); 0,00; 10 000,00;;;;;;10 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.2.5/0340-00/6640000/BESTUUR/CBS/IE6/U;3.3.2.5;Verwerven van gronden in het kader van natuurbehoud;0340-00;U;6640000;Toegestane investeringssubsidies;IE6;Overdracht krediet van 2014 naar 2015; 0,00; 0,00; 5 000,00;; 5 000,00;;;10 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.2.7/0329-00/2300000/BESTUUR/CBS/IE6/U;3.3.2.7;Optimaliseren van het handhavingsbeleid en de klachtenbehandeling inzake leefmilieu;0329-00;U;2300000;Installaties, machines en uitrusting - gemeenschapsgoederen;IE6;aankoop meettoestellen geluidsnormen; 0,00; 5 000,00;;;;;;5 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.3.1/0750-00/2200500/BESTUUR/CBS/IE6/U;3.3.3.1;Aanleggen en onderhouden van gemeentelijke speelterreinen;0750-00;U;2200500;Onbebouwde terreinen - sport- en speelpleinen - gemeenschapsgoederen;IE6;speelbos Pimberg; 0,00; 0,00; 9 300,00;;;;;9 300,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.3.1/0750-00/2400000/BESTUUR/CBS/IE6/U;3.3.3.1;Aanleggen en onderhouden van gemeentelijke speelterreinen;0750-00;U;2400000;Meubilair - gemeenschapsgoederen;IE6;aanleg  speelpleinen; 0,00; 5 000,00; 5 000,00;; 5 000,00;;;15 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.3.2/0750-00/2400000/BESTUUR/CBS/IE6/U;3.3.3.2;Aankopen van speeltoestellen;0750-00;U;2400000;Meubilair - gemeenschapsgoederen;IE6;aankoop van speeltoestellen (inrichting speelpleinen); 2 928,20; 14 366,87; 8 000,00; 2 000,00;; 10 000,00;;37 295,07;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.4.1/0310-00/2140007/BESTUUR/CBS/IE6/U;3.3.4.1;Aanleggen en verbeteren van rioleringen;0310-00;U;2140007;Plannen en studies - Activa in aanbouw;IE6;erelonen Dreefstraat, Herpendaalstraat, Groenstraat; 1 233,11; 10 000,00; 59 266,89; 10 800,00; 38 000,00; 27 900,00;;147 200,00;;52 200,00;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.4.1/0310-00/2280007/BESTUUR/CBS/IE6/U;3.3.4.1;Aanleggen en verbeteren van rioleringen;0310-00;U;2280007;Riolering - Activa in aanbouw;IE6;riolering diverse straten en ev. heraanleg straat; 0,00; 150 000,00;; 245 032,00; 950 000,00; 305 000,00;;1 650 032,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.4.2/0341-00/2200100/BESTUUR/CBS/IE6/U;3.3.4.2;Aanleggen van waterbufferbekkens in het kader van erosie;0341-00;U;2200100;Onbebouwde terreinen - landbouwgronden - gemeenschapsgoederen;IE6;aankoop grond bufferbekken Smisstraat; 0,00;;;;;;;0,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.4.2/0341-00/2203000/BESTUUR/CBS/IE6/U;3.3.4.2;Aanleggen van waterbufferbekkens in het kader van erosie;0341-00;U;2203000;Terreinen van waterlopen - gemeenschapsgoederen;IE6;aanleg bufferbekken Smisstraat/Langestr/Rijsmortelstr; 0,00;; 109 000,00;;;;;109 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.4.3/0341-00/2140000/BESTUUR/CBS/IE6/U;3.3.4.3;Nemen van andere maatregelen in het kader van erosiebestrijding;0341-00;U;2140000;Plannen en studies;IE6;Plannen en studies erosiebestrijding Kloosterstr/Hollew; 0,00; 0,00; 7 440,00;;;;;7 440,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.4.3/0341-00/2200100/BESTUUR/CBS/IE6/U;3.3.4.3;Nemen van andere maatregelen in het kader van erosiebestrijding;0341-00;U;2200100;Onbebouwde terreinen - landbouwgronden - gemeenschapsgoederen;IE6;aankoop grond bufferbekkenMiddelbosstraat; 0,00; 0,00; 7 500,00;;;;;7 500,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
