Code;Actie;Actie oms.;Beleidsitem code;Ontvangst/uitgave;Algemene rekening;Algemene rekening oms.;Investeringsenveloppe;Eerste omschrijving;2014;2015;2016;2017;2018;2019;;totaal per project;;Opmerkingen Liesbeth;;;;;;;;;;
BP2014_2019-2T/3.3.4.3/0341-00/2203000/BESTUUR/CBS/IE6/U;3.3.4.3;Nemen van andere maatregelen in het kader van erosiebestrijding;0341-00;U;2203000;Terreinen van waterlopen - gemeenschapsgoederen;IE6;Erosiebestrijding; 0,00;; 115 000,00; 93 000,00; ;;;208 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.4.4/0319-00/2203000/BESTUUR/CBS/IE6/U;3.3.4.4;Voeren van een milieuvriendelijk waterlopenbeheer;0319-00;U;2203000;Terreinen van waterlopen - gemeenschapsgoederen;IE6;Terreinen van waterlopen - gemeenschapsgoederen;; 0,00; 10 000,00;;;;;10 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.3.4.5/0310-00/2280007/BESTUUR/CBS/IE6/U;3.3.4.5;Bouwen en onderhouden van installaties voor individuele afvalwaterzuivering;0310-00;U;2280007;Riolering - Activa in aanbouw;IE6;Aankoop IBA's; 5 596,16; 24 800,00; 20 000,00; 20 000,00; 20 000,00; 10 000,00;;100 396,16;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.4.1.1/0119-00/2210107/BESTUUR/CBS/IE6/U;3.4.1.1;Vervullen van een voorbeeldrol op vlak van energiebesparing;0119-00;U;2210107;Gebouwen - administratieve gebouwen - gemeenschapsgoederen - Activa in aanbouw;IE6;Gebouwen - administratieve gebouwen - gemeenschapsgoederen - Activa in aanbouw;; 116 652,46;;;;;;116 652,46;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.4.3.1/0309-00/2220007/BESTUUR/CBS/IE6/U;3.4.3.1;Optimaliseren van het gemeentelijk containerpark en de groencompostering in eigen beheer;0309-00;U;2220007;Bebouwde terreinen - gemeenschapsgoederen - Activa in aanbouw;IE6;Aanpassingswerken CP :  verharding, kws-afscheider; 0,00; 40 300,00;;;;;;40 300,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.4.3.1/0309-00/2350000/BESTUUR/CBS/IE6/U;3.4.3.1;Optimaliseren van het gemeentelijk containerpark en de groencompostering in eigen beheer;0309-00;U;2350000;Installaties, machines en uitrusting - bedrijfsmatige MVA;IE6;aankoop perscontainer; 19 056,29;;;;;;;19 056,29;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.4.3.3/0200-00/2300000/BESTUUR/CBS/IE6/U;3.4.3.3;Reduceren van bestrijdingsmiddelen;0200-00;U;2300000;Installaties, machines en uitrusting - gemeenschapsgoederen;IE6;onkruidborstel voor montage op tractor; 26 317,50;;;;;;;26 317,50;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/3.5.1.2/0610-00/2140000/BESTUUR/CBS/IE4/U;3.5.1.2;Opmaken en uitvoeren van een RUP herstructurering oude melkerij Bierbeek;0610-00;U;2140000;Plannen en studies;IE4;RUP D'store; 0,00; 0,00; 15 000,00;;;;;15 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.1.2.1/0119-00/2210107/BESTUUR/CBS/IE5/U;4.1.2.1;Uitbreiden en onderhouden van de vrijetijdsinfrastructuur;0119-00;U;2210107;Gebouwen - administratieve gebouwen - gemeenschapsgoederen - Activa in aanbouw;IE5;Gebouwen - administratieve gebouwen - gemeenschapsgoederen - Activa in aanbouw;;; 10 000,00;;;;;10 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.1.2.1/0701-00/2400000/BESTUUR/CBS/IE5/U;4.1.2.1;Uitbreiden en onderhouden van de vrijetijdsinfrastructuur;0701-00;U;2400000;Meubilair - gemeenschapsgoederen;IE5;theatertechnische investeringen; 4 714,99; 5 285,01; 5 000,00; 5 000,00; 5 000,00; 2 000,00;;27 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.1.2.1/0701-00/2420000/BESTUUR/CBS/IE5/U;4.1.2.1;Uitbreiden en onderhouden van de vrijetijdsinfrastructuur;0701-00;U;2420000;Kantooruitrusting - gemeenschapsgoederen;IE5;Kantooruitrusting - gemeenschapsgoederen;; 2 905,00;;;;;;2 905,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.1.2.1/0709-00/2140000/BESTUUR/CBS/IE5/U;4.1.2.1;Uitbreiden en onderhouden van de vrijetijdsinfrastructuur;0709-00;U;2140000;Plannen en studies;IE5;studiekosten renovatie stookplaatsen buurthuis; 0,00;;;;;;;0,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.1.2.1/0709-00/2210500/BESTUUR/CBS/IE5/U;4.1.2.1;Uitbreiden en onderhouden van de vrijetijdsinfrastructuur;0709-00;U;2210500;Gebouwen - culturele gebouwen - gemeenschapsgoederen;IE5;electriciteit/verwarmingsketel buurthuis Korbeek-Lo; 0,00; 0,00; 35 000,00;;;;;35 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.1.2.1/0709-00/2300000/BESTUUR/CBS/IE5/U;4.1.2.1;Uitbreiden en onderhouden van de vrijetijdsinfrastructuur;0709-00;U;2300000;Installaties, machines en uitrusting - gemeenschapsgoederen;IE5;aankopen De Velpe & Buurthuis; 0,00; 600,00; 3 700,00; 1 600,00; 3 000,00; 1 900,00;;10 800,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.1.2.1/0709-00/2420000/BESTUUR/CBS/IE5/U;4.1.2.1;Uitbreiden en onderhouden van de vrijetijdsinfrastructuur;0709-00;U;2420000;Kantooruitrusting - gemeenschapsgoederen;IE5;aankoop rolgordijnen Buurthuis en De Borre; 0,00; 7 200,00;;;;;;7 200,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.1.2.1/0740-00/2400000/BESTUUR/CBS/IE5/U;4.1.2.1;Uitbreiden en onderhouden van de vrijetijdsinfrastructuur;0740-00;U;2400000;Meubilair - gemeenschapsgoederen;IE5;aanleg kleine buitensportterreinen;; 0,00; 13 000,00;;; 5 000,00;;18 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.1.2.2/0701-00/2140007/BESTUUR/CBS/IE5/U;4.1.2.2;Verhogen van het zit- en kijkcomfort in de theaterzaal;0701-00;U;2140007;Plannen en studies - Activa in aanbouw;IE5;cultuur  Verhogen van kijk-en zitcomfort (studiekosten);;; 30 600,00; 20 400,00;;;;51 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.1.2.2/0701-00/2210500/BESTUUR/CBS/IE5/U;4.1.2.2;Verhogen van het zit- en kijkcomfort in de theaterzaal;0701-00;U;2210500;Gebouwen - culturele gebouwen - gemeenschapsgoederen;IE5;cultuur  Verhogen van kijk-en zitcomfort;;;; 510 000,00;;;;510 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.1.2.3/0709-00/6640000/BESTUUR/CBS/IE5/U;4.1.2.3;Voorzien van een toelage voor niet-gemeentelijke culturele infrastructuur;0709-00;U;6640000;Toegestane investeringssubsidies;IE5;investeringssubsidie CC Lovenjoel; 38 000,00;;  28 000,00 ;;;;;66 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.2.1.4/0701-00/6640000/BESTUUR/CBS/IE6/U;4.2.1.4;Voorzien van een subsidie van de socio-culturele verenigingen;0701-00;U;6640000;Toegestane investeringssubsidies;IE6;Toegestane investeringssubsidies;; 2 000,00; 0,00; 0,00; 0,00; 0,00;;2 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.2.1.6/0750-00/6640000/BESTUUR/CBS/IE6/U;4.2.1.6;Onderhouden en werken aan het patrimonium voor jeugdwerkinitiatieven;0750-00;U;6640000;Toegestane investeringssubsidies;IE6;investeringssubsidie FOS de Toekan; 44 538,55; 119 654,94; 35 806,51;;;;;200 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;GBB-CBS;Gelijkblijvend beleid CBS;0750-00;U;2300000;Installaties, machines en uitrusting - gemeenschapsgoederen;IE6;berging chiro Hiperlie;;;  1 500,00 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.2.2.1/0701-00/2400000/BESTUUR/CBS/IE6/U;4.2.2.1;Uitbouwen van een integrale gemeentelijke uitleendienst;0701-00;U;2400000;Meubilair - gemeenschapsgoederen;IE6;aankopen materiaal uitleendienst; 3 036,72; 0,00; 2 000,00;; 2 000,00;;;7 036,72;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.3.1.2/0729-00/2250000/BESTUUR/CBS/IE6/U;4.3.1.2;Plaatsen en onderhouden van informatieborden bij monumenten;0729-00;U;2250000;Overige infrastructuur betreffende de wegen;IE6;erfgoedborden; 0,00;; 3 000,00;;;;;3 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.3.3.1/0720-03/2140000/BESTUUR/CBS/IE6/U;4.3.3.1;Restaureren en renoveren van de pastorie van Bierbeek;0720-03;U;2140000;Plannen en studies;IE6;studiekosten pastorie Bierbeek; 0,47; 38 999,53; 6 000,00;;;;;45 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.3.3.2/0720-03/2140000/BESTUUR/CBS/IE6/U;4.3.3.2;Vernieuwen van het dak van de Sint-Hilariuskerk;0720-03;U;2140000;Plannen en studies;IE6;Plannen en studies; 16 118,30; 0,00; 0,00; 3 839,00; 23 034,00; 3 839,00;;46 830,30;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.3.3.2/0720-03/2210700/BESTUUR/CBS/IE6/U;4.3.3.2;Vernieuwen van het dak van de Sint-Hilariuskerk;0720-03;U;2210700;Gebouwen - erediensten - gemeenschapsgoederen;IE6;restauratie Sint-hilariuskerk dak;;;; 0,00; 698 021,00;;;698 021,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.3.3.3/0720-01/2140000/BESTUUR/CBS/IE6/U;4.3.3.3;Onderzoeken van de restauratie en renovatie van de pastorie van Opvelp;0720-01;U;2140000;Plannen en studies;IE6;studiekosten Restauratie Pastorie Opvelp; 0,00;;;;;;;0,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.3.3.4/0720-01/6640000/BESTUUR/CBS/IE6/U;4.3.3.4;Ondersteunen van andere investeringsprojecten uit de meerjarenplannen van de kerkfabrieken;0720-01;U;6640000;Toegestane investeringssubsidies;IE6;Toegestane investeringssubsidies; 2 377,65; 20 000,00; 10 000,00; 10 000,00; 20 000,00; 0,00;;62 377,65;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.3.3.4/0720-02/6640000/BESTUUR/CBS/IE6/U;4.3.3.4;Ondersteunen van andere investeringsprojecten uit de meerjarenplannen van de kerkfabrieken;0720-02;U;6640000;Toegestane investeringssubsidies;IE6;Toegestane investeringssubsidies; 0,00; 45 278,62; 90 557,24; 58 094,62; 6 875,00; 20 845,00;;221 650,48;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.3.3.4/0720-03/6640000/BESTUUR/CBS/IE6/U;4.3.3.4;Ondersteunen van andere investeringsprojecten uit de meerjarenplannen van de kerkfabrieken;0720-03;U;6640000;Toegestane investeringssubsidies;IE6;Toegestane investeringssubsidies; 5 000,00; 15 000,00; 10 000,00; 10 000,00; 10 000,00; 10 000,00;;60 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.3.3.4/0720-04/6640000/BESTUUR/CBS/IE6/U;4.3.3.4;Ondersteunen van andere investeringsprojecten uit de meerjarenplannen van de kerkfabrieken;0720-04;U;6640000;Toegestane investeringssubsidies;IE6;Toegestane investeringssubsidies; 4 000,43; 55 514,84;; 3 500,00;;;;63 015,27;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/5.1.1.3/0800-02/2410000/BESTUUR/CBS/IE6/U;5.1.1.3;Stapsgewijs uitbreiden van het aanbod aan smartboards in de klassen;0800-02;U;2410000;Informaticamaterieel - gemeenschapsgoederen;IE6;smartboards school; 0,00; 11 699,51;;;;;;11 699,51;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/5.1.3.2/0800-01/2140007/BESTUUR/CBS/IE6/U;5.1.3.2;Inrichten van een mogelijke alternatieve locatie voor de kleutervestiging Centrum;0800-01;U;2140007;Plannen en studies - Activa in aanbouw;IE6;Plannen en studies - Activa in aanbouw;; 0,00; 13 200,00; 19 800,00; 10 531,00;;;43 531,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/5.1.3.2/0800-01/2210200/BESTUUR/CBS/IE6/U;5.1.3.2;Inrichten van een mogelijke alternatieve locatie voor de kleutervestiging Centrum;0800-01;U;2210200;Gebouwen - schoolgebouwen - gemeenschapsgoederen;IE6;Kleuterklas bierbeek centrum; 0,00;;  -   ; 333 000,00; 102 313,00;;;435 313,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/5.1.3.3/0800-02/2210200/BESTUUR/CBS/IE6/U;5.1.3.3;Voorzien van extra sanitair in de schoolgebouwen;0800-02;U;2210200;Gebouwen - schoolgebouwen - gemeenschapsgoederen;IE6;Extra sanitair; 0,00;; 15 000,00;;;;;15 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/5.1.3.4/0800-00/2140000/BESTUUR/CBS/IE6/U;5.1.3.4;Verfraaien en renoveren van de schoolgebouwen;0800-00;U;2140000;Plannen en studies;IE6;studiekosten vernieuwen daken & stookplaats GSB; 0,00; 0,00;;;; 0,00;;0,00;;?????? Vallen studiekosten dan weg - nog checken Bruno - neen, maar worden wel pas gefactureerd bij de werken;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/5.1.3.4/0800-01/2210200/BESTUUR/CBS/IE6/U;5.1.3.4;Verfraaien en renoveren van de schoolgebouwen;0800-01;U;2210200;Gebouwen - schoolgebouwen - gemeenschapsgoederen;IE6;vernieuwing buitenschrijnwerk centrale school + KS Opvelp; 19 053,08; 0,00;;;;;;19 053,08;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/5.1.3.4/0800-02/2210200/BESTUUR/CBS/IE6/U;5.1.3.4;Verfraaien en renoveren van de schoolgebouwen;0800-02;U;2210200;Gebouwen - schoolgebouwen - gemeenschapsgoederen;IE6;vernieuwing buitenschrijnwerk centrale school + KS Opvelp; 13 931,96; 0,00;  125 000,00 ;;; 80 000,00;;218 931,96;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/5.1.3.5/0800-02/2400000/BESTUUR/CBS/IE6/U;5.1.3.5;Herinrichten en/of uitbreiden en onderhouden van de speelterreinen;0800-02;U;2400000;Meubilair - gemeenschapsgoederen;IE6;aankoop van speeltoestellen (school);;; 7 500,00;; 7 500,00;;;15 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/5.1.3.6/0800-01/2400000/BESTUUR/CBS/IE6/U;5.1.3.6;Vervangen van het klas- en reftermeubilair (kleutervestiging Lovenjoel, refter hoofdschool);0800-01;U;2400000;Meubilair - gemeenschapsgoederen;IE6;Meubilair - gemeenschapsgoederen; 0,00;; 3 250,00;;;;;3 250,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/5.1.3.6/0800-02/2400000/BESTUUR/CBS/IE6/U;5.1.3.6;Vervangen van het klas- en reftermeubilair (kleutervestiging Lovenjoel, refter hoofdschool);0800-02;U;2400000;Meubilair - gemeenschapsgoederen;IE6;Meubilair - gemeenschapsgoederen; 0,00;; 21 800,00;;;;;21 800,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/6.1.1.1/0410-00/6640000/BESTUUR/CBS/IE6/U;6.1.1.1;Voorzien van een bijdrage voor de brandweerzone;0410-00;U;6640000;Toegestane investeringssubsidies;IE6;Toegestane investeringssubsidies;; 64 719,32; 68 823,07; 73 314,94; 77 798,56; 82 282,17;;366 938,06;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/6.1.2.4/0490-00/2410000/BESTUUR/CBS/IE6/U;6.1.2.4;Voorbereiden van verschillende locaties als mogelijk crisiscentrum;0490-00;U;2410000;Informaticamaterieel - gemeenschapsgoederen;IE6;uitwerking en implementatie DRP tss OCMW en GH; 0,00;; 40 900,00;;;;;40 900,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0050-00/2610000/BESTUUR/CBS/IE7/U;GBB-CBS;Gelijkblijvend beleid CBS;0050-00;U;2610000;Gebouwen - overige MVA;IE7;Gebouwen - overige MVA;; 0,00; 22 000,00;;;;;22 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
